,name,year
31311,グリーンキャピタル南阿佐ヶ谷,1983
31312,代々木伊藤ローヤルコーポ,1983
31313,メゾン．ド．エクセレ,1983
31314,ストークマンション代々木,1983
31315,ルミネ五反田,1983
31316,ライオンズマンション鶯谷第２,1983
31317,バームハイツ田無,1983
31318,シャルマンコーポ梅屋敷,1983
31319,ラミアール赤坂,1983
31320,モナークマンション後楽園,1983
31321,メゾン・ド・アドミレ,1983
31322,中銀上野小島マンシオン,1983
31323,メゾン・ド・プリメ,1983
31324,多摩川芙蓉ハイツ２号棟,1983
31325,ライオンズマンション鷹の台,1983
31326,ハイシティ北千束,1983
31327,ボナール戸越,1983
31328,セザール久が原,1983
31329,ライオンズマンション富士見台第２,1983
31330,ドルミ大塚,1983
31331,シャトーカデ目黒第１,1983
31332,レスポワール成増,1983
31333,ライオンズマンション墨田公園,1983
31334,シャンボール石川台,1983
31335,ＭＡＣ東小金井コート,1983
31336,赤羽サニーコーポ,1983
31337,シティコープ八潮浜,1983
31338,グレイス五反田,1983
31339,コバシ第１０みどりマンション,1983
31340,マンション国分寺,1983
31341,都立大イーストハイツ,1983
31342,麻布台サマリヤマンション,1983
31343,ホーマットアドミラル,1983
31344,豊島要町ローヤルコーポ,1983
31345,ニューライフ新宿東,1983
31346,トップ高円寺,1983
31347,キャニオンマンション石神井台,1983
31348,西落合ビューティフルマンション,1983
31349,ライオンズマンション新宿東公園,1983
31350,エクセレンス八王子,1983
31351,多摩川芙蓉ハイツ１号棟,1983
31352,リレント新宿,1983
31353,グレース浜町公園,1983
31354,丸嶋キョウエイハイツ上井草,1983
31355,シティコープ八潮浜１８号棟,1983
31356,サンモール第２マンション,1983
31357,コーポ文京,1983
31358,グランドメゾン麻布一の橋,1983
31359,千歳台ヒミコハビタット,1983
31360,エスカイア武蔵小金井,1983
31361,シティコープ八潮浜２１号棟,1983
31362,上目黒タウンハウス,1983
31363,サンシュウときわコーポ,1983
31364,ロイヤルパレス広尾,1983
31365,山京半蔵門パレス,1983
31366,中野桃園パークハウス,1983
31367,ライオンズマンション隅田公園,1983
31368,メゾン石神井公園,1983
31369,グリーンパーク第１１綾瀬,1983
31370,藤和半蔵門コープ,1983
31371,阿佐谷グリーンハイツ,1983
31372,ワコー南大塚マンション,1983
31373,セブンスターハイツ代々木,1983
31374,エスパシオ弦巻,1983
31375,ペアパレス上池台NO.1,1983
31376,尾山台リバーサイドハイデンス,1983
31377,シティコープ八潮浜２０号棟,1983
31378,グレイス北上野,1983
31379,シティコープ八潮浜１９号棟,1983
31380,ニューライフ千駄木壱番館,1983
31381,ニューライフ千駄木弐番館,1983
31382,町田ハイツ壱番館,1983
31383,ヴェラハイツ道玄坂,1983
31384,スターハイツ千歳烏山,1983
31385,メゾンドエピック,1983
31386,キャッスルマンション西新宿,1983
31387,ストークマンション梅島,1983
31388,バームハイツ青梅,1983
31389,キャッスルマンション蔵前,1983
31390,大森西ダイヤモンドマンション,1983
31391,グローリア宮益坂,1983
31392,ロアジール墨田,1983
31393,ハイシティ二子玉川,1983
31394,シルバープラザ市ヶ谷,1983
31395,ハイネス松坂,1983
31396,ハイシティ中野,1983
31397,星和日暮里ハイツ,1983
31398,パレドール高松,1983
31399,ハイシティ下北沢,1983
31400,テラスセザール方南町,1983
31401,パレロワイヤル目黒平町,1983
31402,ファーストギアビル,1983
31403,グランドメゾン開栄,1983
31404,サンハイム洗足,1983
31405,リバーサイドタウン木場南スカイハイツ,1983
31406,サンビュウ豪徳寺,1983
31407,グリーンパーク第8綾瀬,1983
31408,ライオンズステーションプラザ新中野,1983
31409,ライオンズマンション大山氷川町,1983
31410,ビッグ武蔵野久米川,1983
31411,シティーコープ西葛西,1983
31412,ライオンズマンション綾瀬,1983
31413,ワコー月島マンション,1983
31414,ライオンズマンション池上第３,1983
31415,エスポワール東府中,1983
31416,タクシティハイツ西小山,1983
31417,第３桜台ファミリーマンション,1983
31418,ニュー田端スカイハイツ,1983
31419,多摩川芙蓉ハイツ,1983
31420,関前ハイツ,1983
31421,マツグママンション,1983
31422,赤羽リバーサイドハイツ,1983
31423,下北沢パークホームズ,1983
31424,オリエント三軒茶屋ハウス,1983
31425,クレドール豪徳寺,1983
31426,ヤマキユニアス三鷹マンション,1983
31427,北新宿パークハイツ,1983
31428,白鳳マンション中野新橋,1983
31429,成増ビューハイツ,1983
31430,ハイタウン田園調布,1983
31431,多摩川芙蓉ハイツ３号棟,1983
31432,ローベンハイツ巣鴨,1983
31433,清瀬グリーンハイツ,1983
31434,小石川ハイツ,1983
31435,藤和芝コープ,1983
31436,メゾン第3立川,1983
31437,祖師谷大蔵タウンホーム,1983
31438,ウェルフェアグリーン南砂,1983
31439,ライオンズマンション亀戸第２,1983
31440,イトーピア目黒マンション,1983
31441,マイキャッスル大蔵,1983
31442,ラポール茅場町,1983
31443,ジュネス田園調布,1983
31444,ライオンズマンション千駄木第２,1983
31445,城和クリスタル赤塚,1983
31446,メイゾン初台,1983
31447,飛鳥ハイツ八王子第２,1983
31448,ライオンズマンション西国分寺,1983
31449,住建第５ハイプレース,1983
31450,シティコート松濤,1983
31451,グリーンセトル南馬込,1983
31452,多摩川芙蓉ハイツ４号棟,1983
31453,コスモス深沢,1983
31454,ユースフル吉祥寺,1983
31455,東日暮里十番コープ,1983
31456,マック武蔵小山コート,1983
31457,パラシオン中村橋,1983
31458,世田谷エスパシオ弦巻,1983
31459,藤和八丁堀コープ３,1983
31460,ビッグ武蔵野田無６８期,1983
31461,パレ二子玉川,1983
31462,ピア武蔵野境南,1983
31463,キクエイパレス自由が丘,1983
31464,氷川台パークホームズ,1983
31465,東高神宮前ペアシティ,1983
31466,パーセル大山町,1983
31467,コーラルハイツ常盤台,1983
31468,メゾンデラビル巣鴨,1983
31469,ライオンズマンション馬事公苑,1983
31470,プリンスプラザ田無,1983
31471,コーヅ白金台,1983
31472,ライオンズマンション志村坂上,1983
31473,メゾン・ド・オーポン,1983
31474,マック荻窪コート,1983
31475,浅草寿町ダイヤモンドマンション,1983
31476,プラザいなば,1983
31477,オリエンタル道玄坂,1983
31478,ＧＳハイム久我山,1983
31479,ダイアパレス昭島,1983
31480,上馬ハイデンス,1983
31481,オリンピックマンション中村橋,1983
31482,サンライン御茶の水,1983
31483,光建ハイムブリリアンス池袋,1983
31484,壱丁目参番館,1983
31485,ロイヤルプラザ新富,1983
31486,中板橋サニーコーポ,1983
31487,杉田ハイツ,1983
31488,松原タウンホーム,1983
31489,東久パレス赤塚,1983
31490,東北沢ハウス,1983
31491,ユニーブル上馬,1983
31492,ダイアパレス飯田橋,1983
31493,グリーンパーク第１０綾瀬,1983
31494,外神田永谷タウンプラザ,1983
31495,高円寺サンハイム,1983
31496,ライオンズマンション三軒茶屋ナカムラ,1983
31497,メゾン・ド・スィエール,1983
31498,南長崎第２マンション,1983
31499,秀和綾瀬レジデンス,1983
31500,グリーンヒル西葛西,1983
31501,フォンテーヌ目黒,1983
31502,幡ケ谷ダイヤモンドマンション,1983
31503,イトーピア六本木,1983
31504,保谷ハウス,1983
31505,ライオンズマンション八丁堀,1983
31506,サンサーラ駒込,1983
31507,ベルハイム田園調布南,1983
31508,グレイス旗の台,1983
31509,フォンテーヌ御殿山,1983
31510,メゾンドラリエ,1983
31511,ローベンハイツ下落合,1983
31512,安田ビル,1983
31513,秀和日暮里レジデンス,1983
31514,浜町サンフラワーマンション,1983
31515,ハイラーク武蔵野滝山,1983
31516,パピヨン東大和,1983
31517,カーソゼンショウ,1983
31518,パークハイツ駒場,1983
31519,メゾンドモンターニュ,1983
31520,グランドメゾン成城,1983
31521,シャルム新高島平,1983
31522,ジョイフル多摩センター第２,1983
31523,ＧＳハイム東高円寺,1983
31524,吉祥寺ハイム,1983
31525,セドル新代田,1983
31526,メゾン第2大泉,1983
31527,シェトワ代々木,1983
31528,メゾン・ド・トルティ,1983
31529,ユニロイヤル一番町,1983
31530,グリーンヒル西葛西２番館,1983
31531,マンション長原,1983
31532,ハイネスロワイヤル,1983
31533,ルミエール文京伝通院,1983
31534,グランドメゾン三田,1983
31535,市谷田町ハイツ,1983
31536,グローリア渋谷ビル,1983
31537,ワールドパレス戸越2,1983
31538,シルバーハイツ竹の塚,1983
31539,立川シティハイツ,1983
31540,パークハイツ武蔵境,1983
31541,清新北ハイツ６号棟,1983
31542,ホワイトハイツサカエ,1983
31543,エステート立川一番町２０号棟,1983
31544,東陽町ガーデニアＢ号棟,1983
31545,潮路東ハイツ５６号棟,1983
31546,エステート上水本町２号棟,1983
31547,府中第２団地４号棟,1983
31548,グリーンメゾン鶴巻,1983
31549,白金グランドハイツ,1983
31550,清新北ハイツ１２号棟,1983
31551,エステート立川一番町１０号棟,1983
31552,グリーンメゾン南大沢３－１３－１５号棟,1983
31553,ヴェラハイツ中野坂上,1983
31554,グリーンメゾン南大沢３－１３－５号棟,1983
31555,セントヒルズ池尻大橋,1983
31556,メイツ大岡山,1983
31557,清新北ハイツ２号棟,1983
31558,グリーンメゾン南大沢３－１４－７号棟,1983
31559,グリーンメゾン貝取２２－２－４号棟,1983
31560,八潮パークタウン潮路北第１ハイツ,1983
31561,エステート立川一番町２５号棟,1983
31562,エステート貝取２　２－６－６号棟,1983
31563,エステート立川一番町１５号棟,1983
31564,清新北ハイツ９号棟,1983
31565,ニューハイツ中落合,1983
31566,西永福タウンホーム,1983
31567,立石シティハイツ,1983
31568,ベルメゾン鷹番,1983
31569,メゾーネ成増,1983
31570,エステート貝取２　２－６－５号棟,1983
31571,中銀桜新町マンシオン,1983
31572,いづみハイツ本蓮沼,1983
31573,エンゼルハイム大森,1983
31574,マノア玉川第１,1983
31575,グリーンメゾン鶴牧３３－１３－２号棟,1983
31576,ビアメゾン小石川,1983
31577,北青山パークマンション,1983
31578,タウンハウス貝取２２－１２－１号棟,1983
31579,タウンハウス貝取２２－１２－１６号棟,1983
31580,ヒルクレスト平河町,1983
31581,大塚台センチュリー２１,1983
31582,潮路東ハイツ５１号棟,1983
31583,潮路東ハイツ５５号棟,1983
31584,グリーンメゾン鶴牧３３－１３－３号棟,1983
31585,ライオンズマンション御殿山,1983
31586,エステート貝取２　２－６－１１号棟,1983
31587,第１６小倉ハイコーポ五反野,1983
31588,日本橋センチュリー２１,1983
31589,グリーンメゾン南大沢３－１３－１３号棟,1983
31590,エステート立川一番町７号棟,1983
31591,パレドールＵＤ東品川,1983
31592,ユーネックス高輪,1983
31593,エステート貝取２　２－６－１３号棟,1983
31594,グリーンメゾン南大沢３－１３－１７号棟,1983
31595,アートイン大塚,1983
31596,グリーンメゾン貝取２２－２－３号棟,1983
31597,グリーンメゾン貝取２２－２－１３号棟,1983
31598,グリーンメゾン貝取２２－３－５号棟,1983
31599,グリーンメゾン貝取２２－２－１９号棟,1983
31600,グリーンメゾン南大沢３－１４－９号棟,1983
31601,ハイシティ経堂第２,1983
31602,グリーンメゾン南大沢３－１３－１０号棟,1983
31603,エステート貝取２　２－６－１０号棟,1983
31604,中村橋タウンホーム,1983
31605,グリーンメゾン南大沢３－１４－３号棟,1983
31606,キャニオンコープ経堂,1983
31607,グリーンメゾン南大沢３－１４－５号棟,1983
31608,メゾン・ド・タンブール,1983
31609,エクレール白金,1983
31610,メゾンドリヨン,1983
31611,藤和新宿御苑コープ,1983
31612,タウンハウス貝取２２－１２－１２号棟,1983
31613,タウンハウス貝取２２－１２－７号棟,1983
31614,グリーンメゾン貝取２２－３－３号棟,1983
